,title,url,language,domain,date,query,company,topic,company_query,crawl_source
98,"Borealis won't idle petchems capacity despite gas shortages, high ... - S&P Global",https://news.google.com/rss/articles/CBMiqQFodHRwczovL3d3dy5zcGdsb2JhbC5jb20vY29tbW9kaXR5aW5zaWdodHMvZW4vbWFya2V0LWluc2lnaHRzL2xhdGVzdC1uZXdzL3BldHJvY2hlbWljYWxzLzExMDYyMi1ib3JlYWxpcy13b250LWlkbGUtcGV0Y2hlbXMtY2FwYWNpdHktZGVzcGl0ZS1nYXMtc2hvcnRhZ2VzLWhpZ2gtY29zdHMtY2Vv0gEA?oc=5,,https://www.spglobal.com,2022-11-06 07:00:00,chemicals,British Petroleum,environmental,British Petroleum chemicals,google
99,GAIL to take over debt-laden JBF Petrochemicals in a rare deal for a PSU - Economic Times,https://news.google.com/rss/articles/CBMimwFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vaW5kdXN0cnkvZW5lcmd5L3Bvd2VyL2dhaWwtdG8tdGFrZS1vdmVyLWRlYnQtbGFkZW4tYmYtcGV0cm9jaGVtaWNhbHMtaW4tYS1yYXJlLWRlYWwtZm9yLWEtcHN1L2FydGljbGVzaG93Lzk0OTQ2MTYyLmNtc9IBlgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvZW5lcmd5L3Bvd2VyL2dhaWwtdG8tdGFrZS1vdmVyLWRlYnQtbGFkZW4tYmYtcGV0cm9jaGVtaWNhbHMtaW4tYS1yYXJlLWRlYWwtZm9yLWEtcHN1L2FtcF9hcnRpY2xlc2hvdy85NDk0NjE2Mi5jbXM?oc=5,,https://economictimes.indiatimes.com,2022-10-18 07:00:00,chemicals,British Petroleum,environmental,British Petroleum chemicals,google
0,Liberia: Leaked Documents - False Allegations Against Commercial ... - AllAfrica - Top Africa News,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vYWxsYWZyaWNhLmNvbS9zdG9yaWVzLzIwMjAwOTA1MDA0Ny5odG1s0gEA?oc=5,,https://allafrica.com,2020-09-04 07:00:00,customer satisfaction,British Petroleum,social,British Petroleum customer satisfaction,google
0,Potential Energy Challenges from a China-Taiwan Conflict Scenario ... - Columbia | SIPA Center on Global Energy Policy,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmVuZXJneXBvbGljeS5jb2x1bWJpYS5lZHUvcHVibGljYXRpb25zL3BvdGVudGlhbC1lbmVyZ3ktY2hhbGxlbmdlcy1mcm9tLWEtY2hpbmEtdGFpd2FuLWNvbmZsaWN0LXNjZW5hcmlvL9IBAA?oc=5,,https://www.energypolicy.columbia.edu,2023-01-25 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
1,Rubondo to African Oil Producers: Make Petroleum Data More ... - chimpreports.com,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vY2hpbXByZXBvcnRzLmNvbS9ydWJvbmRvLXRvLWFmcmljYW4tb2lsLXByb2R1Y2Vycy1tYWtlLXBldHJvbGV1bS1kYXRhLW1vcmUtdmFsdWFibGUv0gEA?oc=5,,https://chimpreports.com,2022-12-01 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
2,Fedspeak highlights the agenda today - ForexLive,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmZvcmV4bGl2ZS5jb20vY2VudHJhbGJhbmsvZmVkc3BlYWstaGlnaGxpZ2h0cy10aGUtYWdlbmRhLXRvZGF5LTIwMjMwMjA4L9IBWGh0dHBzOi8vd3d3LmZvcmV4bGl2ZS5jb20vY2VudHJhbGJhbmsvZmVkc3BlYWstaGlnaGxpZ2h0cy10aGUtYWdlbmRhLXRvZGF5LTIwMjMwMjA4L2FtcC8?oc=5,,https://www.forexlive.com,2023-02-08 13:36:00,data protection,British Petroleum,social,British Petroleum data protection,google
3,CGG to back BP's digital strategy under new multi-year deal - Offshore Energy,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3Lm9mZnNob3JlLWVuZXJneS5iaXovY2dnLXRvLWJhY2stYnBzLWRpZ2l0YWwtc3RyYXRlZ3ktdW5kZXItbmV3LW11bHRpLXllYXItZGVhbC_SAQA?oc=5,,https://www.offshore-energy.biz,2022-07-27 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
4,Rishi Sunak's Family Profiting from Ties to Oil Giant Shell – Byline ... - Byline Times,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYnlsaW5ldGltZXMuY29tLzIwMjIvMDcvMTkvcmlzaGktc3VuYWtzLWZhbWlseS1wcm9maXRpbmctZnJvbS10aWVzLXRvLW9pbC1naWFudC1zaGVsbC_SAQA?oc=5,,https://bylinetimes.com,2022-07-19 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
5,Africa Business in Brief | Issue 477 | 04 DEC 2022 - Lexology,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9ZTc2YTA0ZDctMGU0Ni00ZmZjLWExYjctZmRiYWQyYTIxMWVl0gEA?oc=5,,https://www.lexology.com,2022-12-04 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
6,Sanctions on Russia may trigger global diesel supply crisis | Daily Sabah - Daily Sabah,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmRhaWx5c2FiYWguY29tL2J1c2luZXNzL2VuZXJneS9zYW5jdGlvbnMtb24tcnVzc2lhLW1heS10cmlnZ2VyLWdsb2JhbC1kaWVzZWwtc3VwcGx5LWNyaXNpc9IBamh0dHBzOi8vd3d3LmRhaWx5c2FiYWguY29tL2J1c2luZXNzL2VuZXJneS9zYW5jdGlvbnMtb24tcnVzc2lhLW1heS10cmlnZ2VyLWdsb2JhbC1kaWVzZWwtc3VwcGx5LWNyaXNpcy9hbXA?oc=5,,https://www.dailysabah.com,2022-04-04 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
7,Stock market today: Dow slides as rising yields blunt tech ahead of ... - Investing.com,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5pbnZlc3RpbmcuY29tL25ld3Mvc3RvY2stbWFya2V0LW5ld3Mvc3RvY2stbWFya2V0LXRvZGF5LWRvdy1zbGlkZXMtYXMtcmlzaW5nLXlpZWxkcy1ibHVudC10ZWNoLWFoZWFkLW9mLWpvYnMtZGF0YS0yOTc0MjEx0gEA?oc=5,,https://www.investing.com,2023-01-05 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
8,First-step analysis: the oil market and regulation in Ghana - Lexology,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9ZGUxNDY2OGYtNDRiMS00N2Y0LWJlYjEtNjU4MDc1ZjViNDkx0gEA?oc=5,,https://www.lexology.com,2022-05-25 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
9,EU in Uganda receives petition against halting oil pipeline works - New Vision,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm5ld3Zpc2lvbi5jby51Zy9jYXRlZ29yeS9uZXdzL2V1LWluLXVnYW5kYS1yZWNlaXZlcy1wZXRpdGlvbi1hZ2FpbnN0LWhhbHRpbi0xNDQwODTSAQA?oc=5,,https://www.newvision.co.ug,2022-09-30 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
10,Stock market today: Dow flat in directionless trade as bonds sound ... - Investing.com,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5pbnZlc3RpbmcuY29tL25ld3Mvc3RvY2stbWFya2V0LW5ld3Mvc3RvY2stbWFya2V0LXRvZGF5LWRvdy1mbGF0LWluLWRpcmVjdGlvbmxlc3MtdHJhZGUtYXMtYm9uZHMtc291bmQtcmVjZXNzaW9uLWFsYXJtLTI5NTk1MDnSAQA?oc=5,,https://www.investing.com,2022-12-07 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
11,"Stock Market News for Sep 9, 2022 - Nasdaq",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvc3RvY2stbWFya2V0LW5ld3MtZm9yLXNlcC05LTIwMjLSAQA?oc=5,,https://www.nasdaq.com,2022-09-09 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
12,OIL DAILY - Energy Intelligence,https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vd3d3LmVuZXJneWludGVsLmNvbS9vaWwtZGFpbHnSAQA?oc=5,,https://www.energyintel.com,2021-09-14 20:16:39,data protection,British Petroleum,social,British Petroleum data protection,google
13,Shell's floater rig of the year award goes to Maersk drillship - Offshore Energy,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm9mZnNob3JlLWVuZXJneS5iaXovc2hlbGxzLWZsb2F0ZXItcmlnLW9mLXRoZS15ZWFyLWF3YXJkLWdvZXMtdG8tbWFlcnNrLWRyaWxsc2hpcC_SAQA?oc=5,,https://www.offshore-energy.biz,2022-06-17 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
14,"Ghana's Upstream Petroleum Legal Regime - Oil, Gas & Electricity ... - Mondaq",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3Lm1vbmRhcS5jb20vb2lsLWdhcy1lbGVjdHJpY2l0eS8xMTczMDE4L2doYW5hMzlzLXVwc3RyZWFtLXBldHJvbGV1bS1sZWdhbC1yZWdpbWXSAQA?oc=5,,https://www.mondaq.com,2022-03-23 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
15,"Roundup: U.S. crude supplies down, other petroleum data mixed - The Star Online",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRoZXN0YXIuY29tLm15L25ld3Mvd29ybGQvMjAyMy8wMi8wMi9yb3VuZHVwLXVzLWNydWRlLXN1cHBsaWVzLWRvd24tb3RoZXItcGV0cm9sZXVtLWRhdGEtbWl4ZWTSAQA?oc=5,,https://www.thestar.com.my,2023-02-01 22:35:00,data protection,British Petroleum,social,British Petroleum data protection,google
16,Aberdeen winter graduation 2022: Full list of grads from day one - The Press & Journal,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnByZXNzYW5kam91cm5hbC5jby51ay9mcC9lZHVjYXRpb24vNTA2OTM4OS9hYmVyZGVlbi13aW50ZXItZ3JhZHVhdGlvbi0yMDIyLWZ1bGwtbGlzdC1vZi1ncmFkcy1mcm9tLWRheS1vbmUv0gEA?oc=5,,https://www.pressandjournal.co.uk,2022-11-24 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
17,PGNiG Drills Duster at Fat Canyon Prospect Offshore Norway - Offshore Engineer,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm9lZGlnaXRhbC5jb20vbmV3cy80OTI2OTYtcGduaWctZHJpbGxzLWR1c3Rlci1hdC1mYXQtY2FueW9uLXByb3NwZWN0LW9mZnNob3JlLW5vcndhedIBZGh0dHBzOi8vd3d3Lm9lZGlnaXRhbC5jb20vYW1wL25ld3MvNDkyNjk2LXBnbmlnLWRyaWxscy1kdXN0ZXItYXQtZmF0LWNhbnlvbi1wcm9zcGVjdC1vZmZzaG9yZS1ub3J3YXk?oc=5,,https://www.oedigital.com,2021-12-09 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
18,"Schlumberger, Halliburton, Weatherford Take Cut of $2B ADNOC Deals - Rigzone News",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnJpZ3pvbmUuY29tL25ld3Mvc2NobHVtYmVyZ2VyX2hhbGxpYnVydG9uX3dlYXRoZXJmb3JkX3Rha2VfY3V0X29mXzJiX2Fkbm9jX2RlYWxzLTE4LWZlYi0yMDIyLTE2Nzk2OC1hcnRpY2xlL9IBfGh0dHBzOi8vd3d3LnJpZ3pvbmUuY29tL25ld3Mvc2NobHVtYmVyZ2VyX2hhbGxpYnVydG9uX3dlYXRoZXJmb3JkX3Rha2VfY3V0X29mXzJiX2Fkbm9jX2RlYWxzLTE4LWZlYi0yMDIyLTE2Nzk2OC1hcnRpY2xlLz9hbXA?oc=5,,https://www.rigzone.com,2022-02-18 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
19,"Permian Basin Update, February 24, 2022 – Peak Oil Barrel - Peak Oil Barrel",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vcGVha29pbGJhcnJlbC5jb20vcGVybWlhbi1iYXNpbi11cGRhdGUtZmVicnVhcnktMjQtMjAyMi_SAQA?oc=5,,https://peakoilbarrel.com,2022-02-25 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
20,Energy & Utilities Software Solutions - EPAM,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmVwYW0uY29tL291ci13b3JrL2VuZXJneS1hbmQtdXRpbGl0aWVz0gEA?oc=5,,https://www.epam.com,2018-01-05 14:21:09,data protection,British Petroleum,social,British Petroleum data protection,google
21,Why Australians could soon be paying the highest interest rates in the world - Daily Mail,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMTA2MDEyMjEvV2h5LUF1c3RyYWxpYW5zLXNvb24tcGF5aW5nLWhpZ2hlc3QtcmF0ZXMtd29ybGQuaHRtbNIBamh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMTA2MDEyMjEvYW1wL1doeS1BdXN0cmFsaWFucy1zb29uLXBheWluZy1oaWdoZXN0LXJhdGVzLXdvcmxkLmh0bWw?oc=5,,https://www.dailymail.co.uk,2022-03-12 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
22,Australian grocery prices double in a year with soft drinks a lot more expensive - Daily Mail,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMTA1OTYxODMvQXVzdHJhbGlhbi1ncm9jZXJ5LXByaWNlcy1kb3VibGUteWVhci1zb2Z0LWRyaW5rcy1sb3QtZXhwZW5zaXZlLmh0bWzSAXpodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvbmV3cy9hcnRpY2xlLTEwNTk2MTgzL2FtcC9BdXN0cmFsaWFuLWdyb2NlcnktcHJpY2VzLWRvdWJsZS15ZWFyLXNvZnQtZHJpbmtzLWxvdC1leHBlbnNpdmUuaHRtbA?oc=5,,https://www.dailymail.co.uk,2022-03-09 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
23,Q&A: Oil Regulation in Norway - Lexology,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9MTM5MWY3YzQtYjk1MS00ZTQ4LTlmYjctNTE5MDJmMTM2NmQ50gEA?oc=5,,https://www.lexology.com,2019-06-11 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
24,A general introduction to oil and gas law in Ghana - Lexology,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9NDg1MGE4Y2YtYmIwOC00YWE2LTg2ZTgtN2VhYThmZTYyYWM50gEA?oc=5,,https://www.lexology.com,2022-11-01 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
25,Data augmentation in microscopic images for material data mining ... - Nature.com,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTI0LTAyMC0wMDM5Mi020gEA?oc=5,,https://www.nature.com,2020-08-18 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
26,In a nutshell: oil and gas law in Ghana - Lexology,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9Y2U1ODJlZWMtMGQ4ZS00MTU3LWE4OGMtZDVjM2JiMTM0ZGQw0gEA?oc=5,,https://www.lexology.com,2019-10-25 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
27,Horizontal wells productivity declines rapidly within months of ... - NonDoc,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vbm9uZG9jLmNvbS8yMDE3LzA3LzEyL2hvcml6b250YWwtd2VsbHMtZmlyc3QtdGhyZWUteWVhcnMv0gEA?oc=5,,https://nondoc.com,2017-07-12 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
28,All Companies - Digital Energy Journal,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LmRpZ2l0YWxlbmVyZ3lqb3VybmFsLmNvbS9ob21lL2FsbENvbXBhbmllcy5hc3B40gEA?oc=5,,https://www.digitalenergyjournal.com,2021-01-26 18:50:20,data protection,British Petroleum,social,British Petroleum data protection,google
29,U.S. Strategic Oil Reserves At 12-Year Low - OilPrice.com,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vb2lscHJpY2UuY29tL0VuZXJneS9DcnVkZS1PaWwvVVMtU3RyYXRlZ2ljLU9pbC1SZXNlcnZlcy1hdC0xMi1ZZWFyLUxvdy5odG1s0gFXaHR0cHM6Ly9vaWxwcmljZS5jb20vRW5lcmd5L0NydWRlLU9pbC9VUy1TdHJhdGVnaWMtT2lsLVJlc2VydmVzLWF0LTEyLVllYXItTG93LmFtcC5odG1s?oc=5,,https://oilprice.com,2017-07-06 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
30,"Gold, Crude Oil Prices Weighed by Rising US Dollar While Yields Fall - DailyFX",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmRhaWx5ZnguY29tL2ZvcmV4L21hcmtldF9hbGVydC8yMDIxLzAzLzIyL0dvbGQtQ3J1ZGUtT2lsLVByaWNlcy1XZWlnaGVkLWJ5LVJpc2luZy1VUy1Eb2xsYXItV2hpbGUtWWllbGRzLUZhbGwuaHRtbNIBggFodHRwczovL3d3dy5kYWlseWZ4LmNvbS9mb3JleC9tYXJrZXRfYWxlcnQvMjAyMS8wMy8yMi9Hb2xkLUNydWRlLU9pbC1QcmljZXMtV2VpZ2hlZC1ieS1SaXNpbmctVVMtRG9sbGFyLVdoaWxlLVlpZWxkcy1GYWxsLmh0bWwvYW1w?oc=5,,https://www.dailyfx.com,2021-03-22 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
31,Liberia: FrontPageAfrica Releases 2021 Evaluation of State Owned Enterprises and Integrity Institutions - Front Page Africa,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vZnJvbnRwYWdlYWZyaWNhb25saW5lLmNvbS9mcm9udC1zbGlkZXIvbGliZXJpYS1mcm9udHBhZ2VhZnJpY2EtcmVsZWFzZXMtMjAyMS1ldmFsdWF0aW9uLW9mLXN0YXRlLW93bmVkLWVudGVycHJpc2VzL9IBf2h0dHBzOi8vZnJvbnRwYWdlYWZyaWNhb25saW5lLmNvbS9hbXAvZnJvbnQtc2xpZGVyL2xpYmVyaWEtZnJvbnRwYWdlYWZyaWNhLXJlbGVhc2VzLTIwMjEtZXZhbHVhdGlvbi1vZi1zdGF0ZS1vd25lZC1lbnRlcnByaXNlcy8?oc=5,,https://frontpageafricaonline.com,2021-12-02 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
32,The supermarket that really sells the cheapest groceries in Australia and why Aldi is better value - Daily Mail,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvbmV3cy9hcnRpY2xlLTEwMDExNzg5L1RoZS1zdXBlcm1hcmtldC1yZWFsbHktc2VsbHMtY2hlYXBlc3QtZ3JvY2VyaWVzLUF1c3RyYWxpYS1BbGRpLWJldHRlci12YWx1ZS5odG1s0gGGAWh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMTAwMTE3ODkvYW1wL1RoZS1zdXBlcm1hcmtldC1yZWFsbHktc2VsbHMtY2hlYXBlc3QtZ3JvY2VyaWVzLUF1c3RyYWxpYS1BbGRpLWJldHRlci12YWx1ZS5odG1s?oc=5,,https://www.dailymail.co.uk,2021-09-23 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
33,Fact check | Are interest payments on UPA-era oil bonds responsible for high fuel prices? - Moneycontrol,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvZmFjdC1jaGVjay1hcmUtaW50ZXJlc3QtcGF5bWVudHMtb24tdXBhLWVyYS1vaWwtYm9uZHMtcmVzcG9uc2libGUtZm9yLWhpZ2gtZnVlbC1wcmljZXMtMjk4NDczMS5odG1s0gGSAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9mYWN0LWNoZWNrLWFyZS1pbnRlcmVzdC1wYXltZW50cy1vbi11cGEtZXJhLW9pbC1ib25kcy1yZXNwb25zaWJsZS1mb3ItaGlnaC1mdWVsLXByaWNlcy0yOTg0NzMxLmh0bWwvYW1w?oc=5,,https://www.moneycontrol.com,2018-09-26 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
34,Query raised over sole bidder for oil governance project - Stabroek News,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnN0YWJyb2VrbmV3cy5jb20vMjAxOS8wMi8xMC9uZXdzL2d1eWFuYS9xdWVyeS1yYWlzZWQtb3Zlci1zb2xlLWJpZGRlci1mb3Itb2lsLWdvdmVybmFuY2UtcHJvamVjdC_SAQA?oc=5,,https://www.stabroeknews.com,2019-02-10 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
35,"Surging inflation hits alcohol, cigarette and petrol prices in Australia - Daily Mail",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMTAyMjgzNDUvU3VyZ2luZy1pbmZsYXRpb24taGl0cy1hbGNvaG9sLWNpZ2FyZXR0ZS1wZXRyb2wtcHJpY2VzLUF1c3RyYWxpYS5odG1s0gF7aHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL25ld3MvYXJ0aWNsZS0xMDIyODM0NS9hbXAvU3VyZ2luZy1pbmZsYXRpb24taGl0cy1hbGNvaG9sLWNpZ2FyZXR0ZS1wZXRyb2wtcHJpY2VzLUF1c3RyYWxpYS5odG1s?oc=5,,https://www.dailymail.co.uk,2021-11-21 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
36,Tag Archives: Trade Secrets - Patently-O,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvdHJhZGUtc2VjcmV0c9IBAA?oc=5,,https://patentlyo.com,2017-05-17 17:22:04,data protection,British Petroleum,social,British Petroleum data protection,google
37,Seven trends that will shape sub-Saharan Africa’s oil and gas in ... - Namibia Economist,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vZWNvbm9taXN0LmNvbS5uYS81MDUxOC9jb2x1bW5zL3NldmVuLXRyZW5kcy10aGF0LXdpbGwtc2hhcGUtc3ViLXNhaGFyYW4tYWZyaWNhcy1vaWwtYW5kLWdhcy1pbi0yMDIwLWFuZC1iZXlvbmQv0gEA?oc=5,,https://economist.com.na,2020-02-04 08:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
38,BNE has earned $94 million from Belize crude – GOB earns $5.6 mil - Amandala,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vYW1hbmRhbGEuY29tLmJ6L25ld3MvYm5lLWhhcy1lYXJuZWQtOTQtbWlsbGlvbi1mcm9tLWJlbGl6ZS1jcnVkZS1nb2ItZWFybnMtNS02LW1pbC_SAQA?oc=5,,https://amandala.com.bz,2018-01-21 00:39:10,data protection,British Petroleum,social,British Petroleum data protection,google
39,Would Monopoly® be patent ineligible under Alice? - IPWatchdog.com,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vaXB3YXRjaGRvZy5jb20vMjAxNi8wOC8xNS9tb25vcG9seS1wYXRlbnQtaW5lbGlnaWJsZS1hbGljZS9pZD03MTkyNi_SAQA?oc=5,,https://ipwatchdog.com,2016-08-15 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
40,Tag Archives: Personal Jurisdiction - Patently-O,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvcGVyc29uYWwtanVyaXNkaWN0aW9u0gEA?oc=5,,https://patentlyo.com,2017-04-02 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
41,Tag Archives: Damages - Patently-O,https://news.google.com/rss/articles/CBMiIWh0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvZGFtYWdlc9IBAA?oc=5,,https://patentlyo.com,2017-04-28 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
42,Tag Archives: Subject Matter Eligibility - Patently-O,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvc3ViamVjdC1tYXR0ZXItZWxpZ2liaWxpdHnSAQA?oc=5,,https://patentlyo.com,2017-05-18 16:33:40,data protection,British Petroleum,social,British Petroleum data protection,google
43,Don't Get Roasted: Breaking Down Stock Market Risk (for Real) - The Ticker Tape,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vdGlja2VydGFwZS50ZGFtZXJpdHJhZGUuY29tL2ludmVzdGluZy9zdG9jay1tYXJrZXQtcmlzay0xNTMwOdIBSWh0dHBzOi8vdGlja2VydGFwZS50ZGFtZXJpdHJhZGUuY29tL2FtcC9pbnZlc3Rpbmcvc3RvY2stbWFya2V0LXJpc2stMTUzMDk?oc=5,,https://tickertape.tdameritrade.com,2015-06-30 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
44,Tag Archives: Abstract Idea - Patently-O,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvYWJzdHJhY3QtaWRlYdIBAA?oc=5,,https://patentlyo.com,2017-05-17 17:22:03,data protection,British Petroleum,social,British Petroleum data protection,google
45,Liberia: LPRA Invites Liberian Companies for Upcoming Offshore ... - AllAfrica - Top Africa News,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vYWxsYWZyaWNhLmNvbS9zdG9yaWVzLzIwMjAwMzE4MDYwNC5odG1s0gEA?oc=5,,https://allafrica.com,2020-03-18 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
46,Tag Archives: Venue - Patently-O,https://news.google.com/rss/articles/CBMiH2h0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvdmVudWXSAQA?oc=5,,https://patentlyo.com,2017-10-23 07:00:00,data protection,British Petroleum,social,British Petroleum data protection,google
47,Tag Archives: PGR - Patently-O,https://news.google.com/rss/articles/CBMiHWh0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvcGdy0gEA?oc=5,,https://patentlyo.com,2017-05-22 14:38:09,data protection,British Petroleum,social,British Petroleum data protection,google
48,Licenses - Patently-O,https://news.google.com/rss/articles/CBMiImh0dHBzOi8vcGF0ZW50bHlvLmNvbS90YWcvbGljZW5zZXPSAQA?oc=5,,https://patentlyo.com,2017-05-18 16:58:45,data protection,British Petroleum,social,British Petroleum data protection,google
